Marin_Marais-Trio_Flute_Violon_Viole-Pacifica-03_Suite_Dmaj-02_Sarabande_Grave        _^3P3g8qxZwsA.opus   ss=1542 to=1718 cmp=cps1 v=5db
Marin_Marais-Trio_Flute_Violon_Viole-Pacifica-03_Suite_Dmaj-03_Gavotte_en_Rondeau_Double _^3P3g8qxZwsA.opus   ss=1718 to=1861 cmp=cps1 v=5db
Mario_Romano-And_If_You_Please-Nahre_Sol                                              _^1HwlHkx0mgg.opus   ss=450 to=617.5 t=0.9574 c=1 cmp=cps1 v=5db
Maxine_Sullivan-St_Louis_Blues-Women_In_Jazz_40s_50s                                  _^UHE4UTFDlL0.m4a    ss=0 to=187 cmp=cps1
Milt_Jackson-Lillie-Wizard_Of_The_Vibes                                               _^U1E19i7kgw8.m4a    ss=209 to=404 cmp=cps
Milt_Jackson-Whats_New-Wizard_Of_The_Vibes                                            _^U1E19i7kgw8.m4a    ss=762 to=955 cmp=cps
Milt_Jackson-Willow_Weep_for_Me-Wizard_Of_The_Vibes                                   _^U1E19i7kgw8.m4a    ss=580 to=762 cmp=cps1 v=4db
Milt_Jackson__Wes_Montgomery-Blue_Roz-Bags_Meets_Wes-1961                             _^B7yCZxLa_r0.opus   ss=877 to=1161 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-Delilahr_Take_3-Bags_Meets_Wes-1961                      _^B7yCZxLa_r0.opus   ss=2947 to=3361 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-Delilah_Take_4-Bags_Meets_Wes-1961                       _^B7yCZxLa_r0.opus   ss=1939 to=2308 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-Jingles_Take_8-Bags_Meets_Wes-1961                       _^B7yCZxLa_r0.opus   ss=2534 to=2947 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-Jingles_Take_9-Bags_Meets_Wes-1961                       _^B7yCZxLa_r0.opus   ss=1524 to=1939 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-Sam_Sack-Bags_Meets_Wes-1961                             _^B7yCZxLa_r0.opus   ss=1161 to=1524 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-SKJ-Bags_Meets_Wes-1961                                  _^B7yCZxLa_r0.opus   ss=2 to=317 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-Stablemates-Bags_Meets_Wes-1961                          _^B7yCZxLa_r0.opus   ss=317 to=661 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-Stairway_To_The_Stars_Take_2-Bags_Meets_Wes-1961         _^B7yCZxLa_r0.opus   ss=2308 to=2534 cmp=cps1 v=5db
Milt_Jackson__Wes_Montgomery-Stairway_To_The_Stars_Take_6-Bags_Meets_Wes-1961         _^B7yCZxLa_r0.opus   ss=661 to=877 cmp=cps1 v=5db
Modern_Jazz_Quartet-Angel_Eyes-Atlantic_Studio-1956_64                                _^BF2p1pbYhEY.m4a    ss=206 to=438 cmp=cps1 v=5db
Modern_Jazz_Quartet-A_Fugue_For_Music_Inn-Atlantic_Studio-1956_64                     _^BF2p1pbYhEY.m4a    ss=2480 to=2765 cmp=cps1 v=5db
Modern_Jazz_Quartet-A_Morning_In_Paris-Atlantic_Studio-1956_64                        _^BF2p1pbYhEY.m4a    ss=4170 to=4344 cmp=cps1 v=5db
Modern_Jazz_Quartet-Bags_Groove-Blues_At_Carnegie                                     _^0w-tiq9BM7g.opus   ss=2231 to=2484 cmp=cps1 v=5db
Modern_Jazz_Quartet-Bluesology-Atlantic_Studio-1956_64                                _^BF2p1pbYhEY.m4a    ss=1345 to=1652 cmp=cps1 v=5db
Modern_Jazz_Quartet-Bluesology-Germany-1956_1958                                      _^mwWyLO9iqmc.opus   ss=1583 to=1937 cmp=cps1 v=5db
Modern_Jazz_Quartet-Blues_Milanese-Blues_At_Carnegie                                  _^0w-tiq9BM7g.opus   ss=1858 to=2231 cmp=cps1 v=5db
Modern_Jazz_Quartet-Cortege-Germany-1956_1958                                         _^mwWyLO9iqmc.opus   ss=2636.66 to=3074 t=0.9574 c=5 cmp=cps1 v=5db
Modern_Jazz_Quartet-Django-Germany-1956_1958                                          _^mwWyLO9iqmc.opus   ss=1937 to=2361 cmp=cps1 v=5db
Modern_Jazz_Quartet-Fontessa-Atlantic_Studio-1956_64                                  _^BF2p1pbYhEY.m4a    ss=438 to=1112 cmp=cps1 v=5db
Modern_Jazz_Quartet-Fun-Atlantic_Studio-1956_64                                       _^BF2p1pbYhEY.m4a    ss=3367 to=3699 cmp=cps1 v=5db
Modern_Jazz_Quartet-God_Rest_Ye_Merry_Gentlemen-Germany-1956_1958                     _^mwWyLO9iqmc.opus   ss=278.5 to=581 cmp=cps1 v=5db
Modern_Jazz_Quartet-Home-Blues_At_Carnegie                                            _^0w-tiq9BM7g.opus   ss=1622 to=1858 cmp=cps1 v=5db
Modern_Jazz_Quartet-I_Cant_Get_Started-Germany-1956_1958                              _^mwWyLO9iqmc.opus   ss=3414 to=3598 cmp=cps1 v=5db
Modern_Jazz_Quartet-JB_Blues-Germany-1956_1958                                        _^mwWyLO9iqmc.opus   ss=3785 to=4097.5 cmp=cps1 v=5db
Modern_Jazz_Quartet-Midsommer-Germany-1956_1958                                       _^mwWyLO9iqmc.opus   ss=1081 to=1583 cmp=cps1 v=5db
Modern_Jazz_Quartet-Monterey_Mist-Blues_At_Carnegie                                   _^0w-tiq9BM7g.opus   ss=1372 to=1622 cmp=cps1 v=5db
Modern_Jazz_Quartet-Oh_Bess_Oh_Wheres_My_Bess-Atlantic_Studio-1956_64                 _^BF2p1pbYhEY.m4a    ss=2211 to=2480 cmp=cps1 v=5db
Modern_Jazz_Quartet-Over_The_Rainbow-Atlantic_Studio-1956_64                          _^BF2p1pbYhEY.m4a    ss=1112 to=1345 cmp=cps1 v=5db
Modern_Jazz_Quartet-Pyramid-Blues_At_Carnegie                                         _^0w-tiq9BM7g.opus   ss=0 to=468 cmp=cps1 v=5db
Modern_Jazz_Quartet-Ralphs_New_Blues-Blues_At_Carnegie                                _^0w-tiq9BM7g.opus   ss=1033 to=1372 cmp=cps1 v=5db
Modern_Jazz_Quartet-Ralphs_New_Blues-Germany-1956_1958                                _^mwWyLO9iqmc.opus   ss=0 to=278.5 cmp=cps1 v=5db
Modern_Jazz_Quartet-Really_True_Blues-Blues_At_Carnegie                               _^0w-tiq9BM7g.opus   ss=765 to=1033 cmp=cps1 v=5db
Modern_Jazz_Quartet-Serenade-Atlantic_Studio-1956_64                                  _^BF2p1pbYhEY.m4a    ss=3191 to=3367 cmp=cps1 v=5db
Modern_Jazz_Quartet-Sun_Dance-Atlantic_Studio-1956_64                                 _^BF2p1pbYhEY.m4a    ss=3699 to=3956 cmp=cps1 v=5db
Modern_Jazz_Quartet-Sun_Dance-Germany-1956_1958                                       _^mwWyLO9iqmc.opus   ss=2373 to=2596 cmp=cps1 v=5db
Modern_Jazz_Quartet-Tenderly-Germany-1956_1958                                        _^mwWyLO9iqmc.opus   ss=3598 to=3785 cmp=cps1 v=5db
Modern_Jazz_Quartet-The_Cylinder-Blues_At_Carnegie                                    _^0w-tiq9BM7g.opus   ss=468 to=765 cmp=cps1 v=5db
Modern_Jazz_Quartet-The_Man_That_Got_Away-Atlantic_Studio-1956_64                     _^BF2p1pbYhEY.m4a    ss=3956 to=4170 cmp=cps1 v=5db
Modern_Jazz_Quartet-Two_Degrees_East_Three_Degrees_West-Atlantic_Studio-1956_64       _^BF2p1pbYhEY.m4a    ss=2765 to=3191 cmp=cps1 v=5db
Modern_Jazz_Quartet-Variation_No_1_On_God_Rest_Ye_Merry_Gentlemen-Atlantic_Studio-1956_64 _^BF2p1pbYhEY.m4a    ss=4344 to=4646 cmp=cps1 v=5db
Modern_Jazz_Quartet-Versailles-Atlantic_Studio-1956_64                                _^BF2p1pbYhEY.m4a    ss=0 to=206 cmp=cps1 v=5db
Modern_Jazz_Quartet-Willow_Weep_For_Me-Atlantic_Studio-1956_64                        _^BF2p1pbYhEY.m4a    ss=1652 to=1942 cmp=cps1 v=5db
Modern_Jazz_Quartet-Willow_Weep_For_Me-Germany-1956_1958                              _^mwWyLO9iqmc.opus   ss=581 to=829 cmp=cps1 v=5db
Modern_Jazz_Quartet-Woody_N_You-Atlantic_Studio-1956_64                               _^BF2p1pbYhEY.m4a    ss=1942 to=2211 cmp=cps1 v=5db
Modern_Jazz_Quartet-You_Go_To_My_Head-Germany-1956_1958                               _^mwWyLO9iqmc.opus   ss=3100 to=3414 cmp=cps1 v=5db
Mozart-K620-duo_01-I_am_the_bird_catcher-Die_Zauberflote-yoshizono-2015               _^fChx8nUdYqw.opus   ss=0 to=125.29 cmp=cps
Mozart-K620-duo_01-I_am_the_bird_catcher-Die_Zauberflote-yoshizono-2015               _^fChx8nUdYqw.opus   ss=0 to=125.29 cmp=cps
Mozart-K620-duo_02-Adorable_effigy-Zauberflote-yoshizono-2015                         _^f9kp9PCyH4c.opus   ss=0 to=232.8 t=0.953743 c=5 cmp=cps
Mozart-K620-duo_02-Adorable_effigy-Zauberflote-yoshizono-2015                         _^f9kp9PCyH4c.opus   ss=0 to=232.8 t=0.953743 c=5 cmp=cps
Mozart-K620-duo_03-Enter_fanny-Zauberflote-yoshizono-2015                             _^R6ceQMCNdlQ.opus   ss=0 to=132.69 cmp=cps
Mozart-K620-duo_03-Enter_fanny-Zauberflote-yoshizono-2015                             _^R6ceQMCNdlQ.opus   ss=0 to=132.69 cmp=cps
Mozart-K620-duo_04-Men_feel_love-Zauberflote-yoshizono-2015                           _^CrS96Dfzafg.m4a    ss=0 to=247.5 t=0.953743 c=5 cmp=cps
Mozart-K620-duo_04-Men_feel_love-Zauberflote-yoshizono-2015                           _^CrS96Dfzafg.m4a    ss=0 to=247.5 t=0.953743 c=5 cmp=cps
Mozart-K620-duo_05-Satisfaction_train-Zauberflote-yoshizono-2015                      _^XHUO02MgwsI.m4a    ss=0 to=114.7 t=0.967 c=5 cmp=cps
Mozart-K620-duo_05-Satisfaction_train-Zauberflote-yoshizono-2015                      _^XHUO02MgwsI.m4a    ss=0 to=114.7 t=0.967 c=5 cmp=cps
Mozart-K620-duo_06-Strong-magic-Zauberflote-yoshizono-2015                            _^eaCF2bwLj1I.opus   ss=0 to=181.99 t=1.023 f=bhz c=5 cmp=cps
Mozart-K620-duo_06-Strong-magic-Zauberflote-yoshizono-2015                            _^eaCF2bwLj1I.opus   ss=0 to=181.99 t=1.023 f=bhz c=5 cmp=cps
Mozart-K620-duo_07-Splendid_sound-Zauberflote-yoshizono-2015                          _^PBW1UQZ9sgQ.opus   ss=0 to=90.6 t=1.023 f=bhz c=5 cmp=cps
Mozart-K620-duo_07-Splendid_sound-Zauberflote-yoshizono-2015                          _^PBW1UQZ9sgQ.opus   ss=0 to=90.6 t=1.023 f=bhz c=5 cmp=cps
Mozart-K620-duo_08-Tricky_women-Zauberflote-yoshizono-2015                            _^J_Hr3LH5SJU.opus   ss=0 to=109.35 cmp=cps
Mozart-K620-duo_08-Tricky_women-Zauberflote-yoshizono-2015                            _^J_Hr3LH5SJU.opus   ss=0 to=109.35 cmp=cps
Mozart-K620-duo_09-Love_joy-Zauberflote-yoshizono-2015                                _^z7M91xDBxhc.m4a    ss=0 to=78 t=1.267 c=5 cmp=cps
Mozart-K620-duo_09-Love_joy-Zauberflote-yoshizono-2015                                _^z7M91xDBxhc.m4a    ss=0 to=78 t=1.267 c=5 cmp=cps
Mozart-K620-duo_10-Sacred_hall-Zauberflote-yoshizono-2015                             _^sKgGFG3tPBk.m4a    ss=0 to=213.44 t=0.972 p=-3.02 c=5 cmp=cps
Mozart-K620-duo_10-Sacred_hall-Zauberflote-yoshizono-2015                             _^sKgGFG3tPBk.m4a    ss=0 to=213.44 t=0.972 p=-3.02 c=5 cmp=cps
Mozart-K620-duo_11-Priests_march-Zauberflote-yoshizono-2015                           _^UR01XRKJkk0.opus   ss=0 to=83.29 t=0.953743 c=5 cmp=cps
Mozart-K620-duo_11-Priests_march-Zauberflote-yoshizono-2015                           _^UR01XRKJkk0.opus   ss=0 to=83.29 t=0.953743 c=5 cmp=cps
Mozart-K620-duo_12-O_Isis_O_Osiris-Zauberflote-yoshizono-2015                         _^jPqJgPCMesE.opus   ss=0 to=135.3 t=0.967 p=-2.996 c=5 cmp=cps
Mozart-K620-duo_12-O_Isis_O_Osiris-Zauberflote-yoshizono-2015                         _^jPqJgPCMesE.opus   ss=0 to=135.3 t=0.967 p=-2.996 c=5 cmp=cps
Mozart-K620-duo_13-Revenge_burns-Zauberflote-yoshizono-2015                           _^YCrEXEvPYmM.opus   ss=0 to=117.5 t=1.267 c=5 cmp=cps
Mozart-K620-duo_13-Revenge_burns-Zauberflote-yoshizono-2015                           _^YCrEXEvPYmM.opus   ss=0 to=117.5 t=1.267 c=5 cmp=cps
Mozart-K620-duo_14-Welcome_again-Zauberflote-yoshizono-2015                           _^EKaI1m61FTo.opus   ss=0 to=147.99 t=0.953743 c=5 cmp=cps
Mozart-K620-duo_14-Welcome_again-Zauberflote-yoshizono-2015                           _^EKaI1m61FTo.opus   ss=0 to=147.99 t=0.953743 c=5 cmp=cps v=3db
Mozart-K620-duo_15-O_it_is_gone-Zauberflote-yoshizono-2015                            _^KQctqeuiyVs.opus   ss=0 to=217.35 cmp=cps
Mozart-K620-duo_15-O_it_is_gone-Zauberflote-yoshizono-2015                            _^KQctqeuiyVs.opus   ss=0 to=217.35 cmp=cps v=3db
Mozart-K620-duo_16-Final_farewell-Zauberflote-yoshizono-2015                          _^tH8UmT13bvE.opus   ss=0 to=175.21 cmp=cps
Mozart-K620-duo_16-Final_farewell-Zauberflote-yoshizono-2015                          _^tH8UmT13bvE.opus   ss=0 to=175.21 cmp=cps v=3db
Mozart-K620-duo_17-A_woman_or_a_girl-Zauberflote-yoshizono-2015                       _^HghiV4Hh9dM.opus   ss=0 to=169.35 t=1.049 p=-3.94 c=5 cmp=cps v=7db
Mozart-K620-duo_17-A_woman_or_a_girl-Zauberflote-yoshizono-2015                       _^HghiV4Hh9dM.opus   ss=0 to=169.35 t=1.049 p=-3.94 c=5 cmp=cps v=9db
Nogueira-01_Toquinho-Triste                                                           _^81DjBm0GZHY.opus   ss=0 to=132 t=1.047 p=-2.033 c=1 cmp=cps1 v=5db
Nogueira-02_Toquinho-Air_On_G_Sting                                                   _^81DjBm0GZHY.opus   ss=132 to=325 cmp=cps1 v=5db
Nogueira-03_Toquinho-Lamentos                                                         _^81DjBm0GZHY.opus   ss=325 to=507 cmp=cps1 v=5db
Nogueira-04_Toquinho-Insensatez-Apelo                                                 _^81DjBm0GZHY.opus   ss=507 to=702 cmp=cps1 v=5db
Nogueira-05_Toquinho-Choro_tpico                                                      _^81DjBm0GZHY.opus   ss=702 to=1007 cmp=cps1 v=5db
Nogueira-06_Toquinho-Gente_humilde-Duas_contas                                        _^81DjBm0GZHY.opus   ss=1007 to=1169 cmp=cps1 v=5db
Nogueira-07_Toquinho-Bachianinha_n1                                                   _^81DjBm0GZHY.opus   ss=1169 to=1382 cmp=cps1 v=5db
Nogueira-08_Toquinho-Odeon                                                            _^81DjBm0GZHY.opus   ss=1382 to=1593 cmp=cps1 v=5db
Nogueira-09_Toquinho-Rosa                                                             _^81DjBm0GZHY.opus   ss=1593 to=1820 cmp=cps1 v=5db
Nogueira-10_Toquinho-Samba_em_preludio                                                _^81DjBm0GZHY.opus   ss=1820 to=2068 cmp=cps1 v=5db
Nogueira-11_Toquinho-Implorando                                                       _^81DjBm0GZHY.opus   ss=2068 to=2242 cmp=cps1 v=5db
Nogueira-12_Toquinho-Manha_de_Carnaval                                                _^81DjBm0GZHY.opus   ss=2242 to=2477 cmp=cps1 v=5db
Nogueira-13_Toquinho-Choro_chorado_pra_Paulinho_Nogueira                              _^81DjBm0GZHY.opus   ss=2477 to=2647 cmp=cps1 v=5db
Orlando_Gibbons-MB20_12-Fantazia_of_foure_parts-1600s-Asperen                         _^GIo4iEu-DNM.m4a    ss=3361 to=3717 cmp=cps1
Oscar_Peterson_Trio-Angel_Eyes-Pastel_Moods-1952_54                                   _^IrU_T2477M8.opus   ss=2182 to=2360 cmp=parc v=4db
Oscar_Peterson_Trio-Blues_Etude-Last_Call_at_The_Blue_Note-1990                       _^MrneeqcTIpU.opus   ss=3243 to=3696 cmp=parc v=4db
Oscar_Peterson_Trio-Blue_Moon-Pastel_Moods-1952_54                                    _^IrU_T2477M8.opus   ss=1118 to=1278 cmp=parc v=4db
Oscar_Peterson_Trio-East_Of_The_Sun-Pastel_Moods-1952_54                              _^IrU_T2477M8.opus   ss=1278 to=1459 cmp=parc v=4db
Oscar_Peterson_Trio-I_Cant_Get_Started-Pastel_Moods-1952_54                           _^IrU_T2477M8.opus   ss=939 to=1118 cmp=parc v=4db
Oscar_Peterson_Trio-I_Dont_Stand_A_Ghost_Of_A_Chance_With_You-Pastel_Moods-1952_54    _^IrU_T2477M8.opus   ss=1655 to=1845 cmp=parc v=4db
Oscar_Peterson_Trio-Jim-Last_Call_at_The_Blue_Note-1990                               _^MrneeqcTIpU.opus   ss=0 to=425 cmp=parc v=4db
Oscar_Peterson_Trio-March_Past-Last_Call_at_The_Blue_Note-1990                        _^MrneeqcTIpU.opus   ss=2798 to=3243 cmp=parc v=4db
Oscar_Peterson_Trio-Moonglow-Pastel_Moods-1952_54                                     _^IrU_T2477M8.opus   ss=2559 to=2718 cmp=parc v=4db
Oscar_Peterson_Trio-My_Old_Flame-Pastel_Moods-1952_54                                 _^IrU_T2477M8.opus   ss=1459 to=1655 cmp=parc v=4db
Oscar_Peterson_Trio-Never_Mind_Body_And_Soul-Last_Call_at_The_Blue_Note-1990          _^MrneeqcTIpU.opus   ss=1123 to=1675 cmp=parc v=4db
Oscar_Peterson_Trio-Our_Waltz_Adagio_Bachs_Blues-Last_Call_at_The_Blue_Note-1990      _^MrneeqcTIpU.opus   ss=2204 to=2798 cmp=parc v=4db
Oscar_Peterson_Trio-Serenade_In_Blue-Pastel_Moods-1952_54                             _^IrU_T2477M8.opus   ss=1845 to=2005 cmp=parc v=4db
Oscar_Peterson_Trio-Sweet_Lorraine-Pastel_Moods-1952_54                               _^IrU_T2477M8.opus   ss=2005 to=2182 cmp=parc v=4db
Oscar_Peterson_Trio-Theres_A_Small_Hotel-Pastel_Moods-1952_54                         _^IrU_T2477M8.opus   ss=396 to=544 cmp=parc v=4db
Oscar_Peterson_Trio-These_Foolish_Things-Pastel_Moods-1952_54                         _^IrU_T2477M8.opus   ss=735 to=939 cmp=parc v=4db
Oscar_Peterson_Trio-They_Cant_Take_That_Away_From_Me-Pastel_Moods-1952_54             _^IrU_T2477M8.opus   ss=235 to=396 cmp=parc v=4db
Oscar_Peterson_Trio-Unforgettable-Pastel_Moods-1952_54                                _^IrU_T2477M8.opus   ss=2360 to=2559 cmp=parc v=4db
Oscar_Peterson_Trio-Wheatland-Last_Call_at_The_Blue_Note-1990                         _^MrneeqcTIpU.opus   ss=1675 to=2204 cmp=parc v=4db
Oscar_Peterson_Trio-Yours_Is_My_Heart_Alone-Last_Call_at_The_Blue_Note-1990           _^MrneeqcTIpU.opus   ss=425 to=1123 cmp=parc v=4db
Oscar_Peterson_Trio-You_Go_To_My_Head-Pastel_Moods-1952_54                            _^IrU_T2477M8.opus   ss=0 to=235 cmp=parc v=4db
Oscar_Peterson_Trio-You_Turned_The_Tables_On_Me-Pastel_Moods-1952_54                  _^IrU_T2477M8.opus   ss=544 to=735 cmp=parc v=4db
Patricia_Kaas-And_Now_Ladies_and_Gentlemen                                            _^EoB84wfcs3A.opus   ss=0 to=193.5 cmp=cps1 v=5db
Patricia_Kaas-Avec_Le_Temps                                                           _^g1Lf0agzECw.opus   ss=0 to=347.47 t=0.982 p=0.0144 c=5 F=y cmp=cps1 v=5db
Patricia_Kaas-Les_Moulins_De_Mon_Ceur_The_Windmills_of_Your_Mind                      _^gtRr4Gk166U.opus   ss=0 to=221 t=0.964 c=5 cmp=cps1 v=5db
Patricia_Kaas-L_heure_du_jazz                                                         _^fBolNM34dCk.opus   ss=0 to=237.79 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Bonfa-Samba_dOrpheu                                         _^TZaUByp-AX4.opus   ss=1391 to=1652 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Brown-Fain-That_Old_Feeling                                 _^TZaUByp-AX4.opus   ss=2386 to=3023 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Green-Heyman-Eyton-Body_and_Soul                            _^TZaUByp-AX4.opus   ss=1098 to=1391 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Ive_Got_You_Under_My_Skin                                   _^TZaUByp-AX4.opus   ss=3023 to=3281 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Jones-Kahn-The_One_I_Love_Belongs_to_Somebody_Else          _^TZaUByp-AX4.opus   ss=3618 to=4045 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Loewe-Lerner-Ive_Grown_Accustomed_To_Her_Face               _^TZaUByp-AX4.opus   ss=3281 to=3618 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Robin-Ranger-Easy_Living                                    _^TZaUByp-AX4.opus   ss=4045 to=4634.25 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Rodgers-Hart-Bewitched                                      _^TZaUByp-AX4.opus   ss=2001 to=2386 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Schwartz-Dietz-Alone_Together                               _^TZaUByp-AX4.opus   ss=343 to=754 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Van_Heusen-Burke-Heres_That_Rainy_Day                       _^TZaUByp-AX4.opus   ss=754 to=1098 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Van_Heusen-Burke-Polka_Dots_and_Moonbeams                   _^TZaUByp-AX4.opus   ss=1652 to=2001 cmp=cps1 v=5db
Paul_Desmond-Feeling_Blue-Wells-Segal-When_Joanna_Loved_Me                            _^TZaUByp-AX4.opus   ss=0 to=343 cmp=cps1 v=5db
Peter_Gabriel-Sledgehammer                                                            _^OJWJE0x7T4Q.m4a    ss=9 to=309 t=1.0808399 p=4 f=bhz c=1 F=y cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-01-Cinquieme_Suitte-1_Tres_lentement             _^DVdEp473h5M.opus   ss=0 to=127 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-01-Cinquieme_Suitte-1_Tres_lentement             _^DVdEp473h5M.opus   ss=2 to=127 t=1.0542 c=5 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-02-Cinquieme_Suitte-2_Allemende                  _^mwx0oHF5CuU.opus   ss=0 to=173 t=0.9838 c=5 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-02-Cinquieme_Suitte-2_Allemende                  _^mwx0oHF5CuU.opus   ss=0 to=173 t=1.0542 c=5 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-03-Cinquieme_Suitte-3_Sarabande_Tres_tendrement  _^O7CPnSZSVC0.opus   ss=0 to=181 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-03-Cinquieme_Suitte-3_Sarabande_Tres_tendrement  _^O7CPnSZSVC0.opus   ss=0 to=181 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-04-Cinquieme_Suitte-4_Gigue_Gayment              _^Dj8HozMIcc0.opus   ss=0 to=78 t=1.0542 c=5 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-04-Cinquieme_Suitte-4_Gigue_Gayment              _^Dj8HozMIcc0.opus   ss=0 to=81 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-05-Dixieme_Suitte-1_Sarabande_Lentement_et_tres_proprement _^XH1EjKhngAk.opus   ss=0 to=170.89 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-06-Dixieme_Suitte-2_Rondeau_Gayment_-_Tendrement_-_Gayment _^ni9fEMN18V4.opus   ss=0 to=184.69 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-07-Dixieme_Suitte-3_Gigue_La_Coquette            _^QPKg7fixrso.opus   ss=0 to=52.49 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-08-Dixieme_Suitte-4_Badine                       _^_pVRpquM2Fc.opus   ss=0 to=91.95 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-09-Sixieme_Suitte-1_Lentement                    _^D-tO11iVOiI.opus   ss=0 to=127.15 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-10-Sixieme_Suitte-2_Rondeau_Gavotte_garment_et_gracieusement _^-bWEgIDuPMo.opus   ss=0 to=90.59 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-11-Sixieme_Suitte-3_Sarabande_Lentement          _^AtUAPYeWM_E.opus   ss=0 to=141.95 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-12-Sixieme_Suitte-4_Rigaudon                     _^uOzaTAdtKl4.opus   ss=0 to=52.59 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-13-Sixieme_Suitte-5_Gigue_Gayment                _^8lrGvqGdYPQ.opus   ss=0 to=84.35 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-14-Neufieme_Suitte-1_Lentement                   _^tzU_Lxsor8w.opus   ss=0 to=110.83 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-15-Neufieme_Suitte-2_Courante_Affectueusement    _^wRrd58bEZmI.opus   ss=0 to=166.23 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-16-Neufieme_Suitte-3_Rigaudon_en_Rondeau         _^GiyCqotyukI.opus   ss=0 to=88.51 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-17-Neufieme_Suitte-4_Gigue                       _^y5nW2VP4Rjc.opus   ss=0 to=106.53 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-18-Neufieme_Suitte-5_Fugue                       _^Ayo1tfZgaAg.opus   ss=0 to=93 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-19-Quatrieme_Suitte-1_Lentement                  _^hngkvjC-uDg.opus   ss=0 to=150.65 t=0.948214 c=5 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-20-Quatrieme_Suitte-2_Courante                   _^U2MJEYRN1lE.opus   ss=0 to=103.67 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-21-Quatrieme_Suitte-3_Air_en_Musette_Rondeau_gracieusement _^oWr45H76HeA.opus   ss=0 to=92.55 t=0.948214 p=9 c=5 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-22-Quatrieme_Suitte-4_Gavotte                    _^lcIvShntpzo.opus   ss=0 to=70.71 t=1.0924 c=5 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-23-Quatrieme_Suitte-5_Sicilienne_Tres_lentement  _^XhO33nRSxmY.opus   ss=0 to=102.03 t=0.948214 c=5 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-24-Quatrieme_Suitte-6_Paysanne_Gayment           _^8AGL32cmlBw.opus   ss=0 to=90.79 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-25-Douxieme_Suitte-1_Prelude_Tres_lentement      _^vt8GL93uuBA.opus   ss=0 to=121.99 cmp=cps1 v=5db
Philidor-Flute_and_Continuo-Pandolfo-26-Douxieme_Suitte-2_Allemande_Pas_trop_viste    _^hyuqz2oh9H0.opus   ss=0 to=140.49 cmp=cps1 v=5db
